Date,ticker,MACD,signal,Close,Upward,Day
2020-07-06,AAIT,-8.124771806927722e-05,0.0009145177377161626,0.0689999982714653,1,1 Days Ago
2020-07-06,ABCO,-0.0008127013097394276,0.0034202747523599105,0.7099999785423279,1,1 Days Ago
2020-07-06,ABIO,-0.0036310344933871974,0.18066979851449333,6.429999828338623,1,1 Days Ago
2020-07-06,ACUR,-0.0003747905153270725,0.001318714357581956,0.2800000011920929,1,1 Days Ago
2020-07-06,ADMA,-0.0076564764509687855,0.009795544909351181,2.819999933242798,1,1 Days Ago
2020-07-06,BDGE,-0.07789209432014133,0.20438715385537662,20.040000915527344,1,1 Days Ago
2020-07-06,BOKF,-0.017142291219741423,0.9510690878334385,53.77000045776367,1,1 Days Ago
2020-07-06,BSPM,-0.0002520255904746166,0.0011515138456023905,0.07000000029802322,1,1 Days Ago
2020-07-06,CBRL,-0.07961254124833772,1.3257606943599822,107.36000061035156,1,1 Days Ago
2020-07-06,DRRX,-0.013112830767949113,0.018929497187905184,2.130000114440918,1,1 Days Ago
2020-07-06,DWSN,-0.0026637989733244716,0.017324774743112465,1.440000057220459,1,1 Days Ago
2020-07-06,ECTE,-7.002302807020827e-05,0.0001417661611519222,0.007430000230669975,1,1 Days Ago
2020-07-06,ENT,-0.05037016393832605,0.3060090380424787,4.03000020980835,1,1 Days Ago
2020-07-06,ESMC,-0.0017579587592481682,-0.0014825025376039083,0.11999999731779099,1,1 Days Ago
2020-07-06,FSFG,-0.02249827955510142,0.4008089853538271,42.279998779296875,1,1 Days Ago
2020-07-06,HNNA,-0.0008026677518344627,0.036941432074031805,7.949999809265137,1,1 Days Ago
2020-07-06,LORL,-0.03412502674303042,-0.01279322209562957,19.020000457763672,1,1 Days Ago
2020-07-06,MITK,-0.011185950759067254,0.06168351053962372,9.319999694824219,1,1 Days Ago
2020-07-06,NRIM,-0.012734608624764832,-0.0033270622497423605,23.5,1,1 Days Ago
2020-07-06,OMCL,-0.02751331959403558,0.1769080379241186,66.76000213623047,1,1 Days Ago
2020-07-06,PME,-0.0009424564885656128,0.014712202680674018,1.100000023841858,1,1 Days Ago
2020-07-06,PSEC,-0.018491020164349337,0.06364325328955125,4.760000228881836,1,1 Days Ago
2020-07-06,RP,-0.03914680606254706,0.27356796049784743,65.11000061035156,1,1 Days Ago
2020-07-06,SHIP,-0.03735236055630198,0.143884331849171,2.119999885559082,1,1 Days Ago
2020-07-06,TATT,-0.030126408129708793,0.010426041581390138,3.4000000953674316,1,1 Days Ago
2020-07-06,THST,-0.001080838788990457,0.0013944161171681,0.75,1,1 Days Ago
2020-07-06,TLOG,-0.0002837699813267973,0.00041578489693220075,0.019999999552965164,1,1 Days Ago
2020-07-06,TSC,-0.03990349768156953,0.1419987880570893,14.5,1,1 Days Ago
2020-07-06,VBFC,-0.06698995055244339,0.36119705651073303,29.360000610351562,1,1 Days Ago
2020-07-06,WLFC,-0.03824935740264479,0.5136438301335615,21.700000762939453,1,1 Days Ago
2020-07-06,ZN,-0.0023440362346137666,0.0057805977347227715,0.27000001072883606,1,1 Days Ago
2020-07-06,AAIT,-8.124771806927722e-05,0.0009145177377161626,0.0689999982714653,1,2 Days Ago
2020-07-06,ABCO,-0.0008127013097394276,0.0034202747523599105,0.7099999785423279,1,2 Days Ago
2020-07-06,ABIO,-0.0036310344933871974,0.18066979851449333,6.429999828338623,1,2 Days Ago
2020-07-06,ACIW,-0.0570187740047885,0.0581903460452709,26.350000381469727,1,2 Days Ago
2020-07-06,ACUR,-0.0003747905153270725,0.001318714357581956,0.2800000011920929,1,2 Days Ago
2020-07-06,ADMA,-0.0076564764509687855,0.009795544909351181,2.819999933242798,1,2 Days Ago
2020-07-06,ALDX,-0.030048687099383464,0.05596406580199775,4.0,1,2 Days Ago
2020-07-06,ATRO,-0.03357635879084597,0.0801590017497247,10.369999885559082,1,2 Days Ago
2020-07-06,AXAS,-0.004905138462835357,0.005893233208926264,0.2199999988079071,1,2 Days Ago
2020-07-06,BBGI,-0.03289757942082794,0.057761267928395386,2.180000066757202,1,2 Days Ago
2020-07-06,BDGE,-0.07789209432014133,0.20438715385537662,20.040000915527344,1,2 Days Ago
2020-07-06,BOKF,-0.017142291219741423,0.9510690878334385,53.77000045776367,1,2 Days Ago
2020-07-06,CBAN,-0.06513659103870317,0.04008457835968859,11.34000015258789,1,2 Days Ago
2020-07-06,CBRL,-0.07961254124833772,1.3257606943599822,107.36000061035156,1,2 Days Ago
2020-07-06,DRRX,-0.013112830767949113,0.018929497187905184,2.130000114440918,1,2 Days Ago
2020-07-06,DWSN,-0.0026637989733244716,0.017324774743112465,1.440000057220459,1,2 Days Ago
2020-07-06,EBTC,-0.05716220892186996,-0.03304952484666912,22.299999237060547,1,2 Days Ago
2020-07-06,ECTE,-7.002302807020827e-05,0.0001417661611519222,0.007430000230669975,1,2 Days Ago
2020-07-06,EFSC,-0.09510319680382295,0.19185986190706983,29.68000030517578,1,2 Days Ago
2020-07-06,ENT,-0.05037016393832605,0.3060090380424787,4.03000020980835,1,2 Days Ago
2020-07-06,FALC,-0.09534956704521136,0.0391181968008409,3.799999952316284,1,2 Days Ago
2020-07-06,FDEF,-0.04520576163876555,0.1469873000898511,16.809999465942383,1,2 Days Ago
2020-07-06,FEYE,-0.013884631814370607,0.05992133275637071,12.255000114440918,1,2 Days Ago
2020-07-06,FLEX,-0.020355428792530716,0.0749070027281403,10.199999809265137,1,2 Days Ago
2020-07-06,FSFG,-0.02249827955510142,0.4008089853538271,42.279998779296875,1,2 Days Ago
2020-07-06,HCCI,-0.038553394457466084,0.00968553039603432,17.0,1,2 Days Ago
2020-07-06,HFBL,-0.028853670121687713,0.07229406889068252,24.809999465942383,1,2 Days Ago
2020-07-06,HMHC,-0.01844010831144649,0.03250045176188667,1.7100000381469727,1,2 Days Ago
2020-07-06,HNNA,-0.0008026677518344627,0.036941432074031805,7.949999809265137,1,2 Days Ago
2020-07-06,IBCP,-0.0691019116814715,0.04277631452614957,13.859999656677246,1,2 Days Ago
2020-07-06,IMKTA,-0.01640949371575573,-0.039332827548261985,41.560001373291016,1,2 Days Ago
2020-07-06,IVAC,-0.013525532137707685,0.041102465082151436,5.340000152587891,1,2 Days Ago
2020-07-06,JBLU,-0.024045089633283112,0.14798977142967545,11.010000228881836,1,2 Days Ago
2020-07-06,LAMR,-0.23348343735975163,0.7627658962083106,65.5199966430664,1,2 Days Ago
2020-07-06,LARK,-0.08530833725363962,0.20097802926078007,24.0,1,2 Days Ago
2020-07-06,MITK,-0.011185950759067254,0.06168351053962372,9.319999694824219,1,2 Days Ago
2020-07-06,MLHR,-0.20178255471430973,0.1692540403211874,22.510000228881836,1,2 Days Ago
2020-07-06,NRIM,-0.012734608624764832,-0.0033270622497423605,23.5,1,2 Days Ago
2020-07-06,NTGR,-0.05302442996825363,0.04055256138885067,24.610000610351562,1,2 Days Ago
2020-07-06,NTIC,-0.05823600550673369,0.08361876814544027,7.309999942779541,1,2 Days Ago
2020-07-06,NWLI,-0.5422051917534532,1.3503503355567616,194.83999633789062,1,2 Days Ago
2020-07-06,OMCL,-0.02751331959403558,0.1769080379241186,66.76000213623047,1,2 Days Ago
2020-07-06,PFIN,-0.013224901073115802,0.030520638825624627,4.900000095367432,1,2 Days Ago
2020-07-06,PME,-0.0009424564885656128,0.014712202680674018,1.100000023841858,1,2 Days Ago
2020-07-06,PNFP,-0.21660448467542182,0.2785153127117606,40.25,1,2 Days Ago
2020-07-06,PNNT,-0.019206518306357445,0.022178463749861575,3.25,1,2 Days Ago
2020-07-06,PSEC,-0.018491020164349337,0.06364325328955125,4.760000228881836,1,2 Days Ago
2020-07-06,RAIL,-0.011000878334895159,0.02791812733042314,1.3700000047683716,1,2 Days Ago
2020-07-06,RNWK,-0.0023569212570655473,0.01938139936361799,1.340000033378601,1,2 Days Ago
2020-07-06,RP,-0.03914680606254706,0.27356796049784743,65.11000061035156,1,2 Days Ago
2020-07-06,SFBS,-0.10044858988720051,0.1533332246320858,33.9900016784668,1,2 Days Ago
2020-07-06,SGRP,-0.0007191336788157088,0.007036661673809952,0.7799999713897705,1,2 Days Ago
2020-07-06,SHIP,-0.03735236055630198,0.143884331849171,2.119999885559082,1,2 Days Ago
2020-07-06,SHOO,-0.030625963633738706,0.008316913234382798,23.850000381469727,1,2 Days Ago
2020-07-06,SMED,-0.07000127113921462,0.04472875367041946,6.590000152587891,1,2 Days Ago
2020-07-06,TATT,-0.030126408129708793,0.010426041581390138,3.4000000953674316,1,2 Days Ago
2020-07-06,TCBI,-0.19279434908302662,0.401714720643522,29.459999084472656,1,2 Days Ago
2020-07-06,THST,-0.001080838788990457,0.0013944161171681,0.75,1,2 Days Ago
2020-07-06,TLOG,-0.0002837699813267973,0.00041578489693220075,0.019999999552965164,1,2 Days Ago
2020-07-06,TSC,-0.03990349768156953,0.1419987880570893,14.5,1,2 Days Ago
2020-07-06,TXRH,-0.08872874088702787,0.33028657862796923,51.689998626708984,1,2 Days Ago
2020-07-06,VBFC,-0.06698995055244339,0.36119705651073303,29.360000610351562,1,2 Days Ago
2020-07-06,VIDE,-0.0021119895904531116,0.0005418948652847527,1.059999942779541,1,2 Days Ago
2020-07-06,WHLRP,-0.018576647797599932,-0.008270409798097905,7.195000171661377,1,2 Days Ago
2020-07-06,WLFC,-0.03824935740264479,0.5136438301335615,21.700000762939453,1,2 Days Ago
2020-07-06,WTFC,-0.13522736287320924,0.5080258394531891,42.72999954223633,1,2 Days Ago
2020-07-06,ZION,-0.20543449040984285,0.30525256824102726,32.900001525878906,1,2 Days Ago
2020-07-06,ZN,-0.0023440362346137666,0.0057805977347227715,0.27000001072883606,1,2 Days Ago
2020-07-06,AAIT,-8.124771806927722e-05,0.0009145177377161626,0.0689999982714653,1,3 Days Ago
2020-07-06,AAL,-0.18776152622804076,0.2790380155590531,12.800000190734863,1,3 Days Ago
2020-07-06,ABCO,-0.0008127013097394276,0.0034202747523599105,0.7099999785423279,1,3 Days Ago
2020-07-06,ABIO,-0.0036310344933871974,0.18066979851449333,6.429999828338623,1,3 Days Ago
2020-07-06,ACUR,-0.0003747905153270725,0.001318714357581956,0.2800000011920929,1,3 Days Ago
2020-07-06,ADMA,-0.0076564764509687855,0.009795544909351181,2.819999933242798,1,3 Days Ago
2020-07-06,ALDX,-0.030048687099383464,0.05596406580199775,4.0,1,3 Days Ago
2020-07-06,AMOT,-0.036119856703514586,0.19822585517516336,34.38999938964844,1,3 Days Ago
2020-07-06,ARAY,-0.007224043618669462,0.016388471565906684,2.180000066757202,1,3 Days Ago
2020-07-06,ATRO,-0.03357635879084597,0.0801590017497247,10.369999885559082,1,3 Days Ago
2020-07-06,AXAS,-0.004905138462835357,0.005893233208926264,0.2199999988079071,1,3 Days Ago
2020-07-06,BBGI,-0.03289757942082794,0.057761267928395386,2.180000066757202,1,3 Days Ago
2020-07-06,BDGE,-0.07789209432014133,0.20438715385537662,20.040000915527344,1,3 Days Ago
2020-07-06,BIOL,-0.014344580574957744,0.0016842197715391891,0.38999998569488525,1,3 Days Ago
2020-07-06,BOKF,-0.017142291219741423,0.9510690878334385,53.77000045776367,1,3 Days Ago
2020-07-06,BSPM,-0.0002520255904746166,0.0011515138456023905,0.07000000029802322,1,3 Days Ago
2020-07-06,CBAN,-0.06513659103870317,0.04008457835968859,11.34000015258789,1,3 Days Ago
2020-07-06,CBRL,-0.07961254124833772,1.3257606943599822,107.36000061035156,1,3 Days Ago
2020-07-06,CCBG,-0.11917543719750157,-0.026377165554833406,19.559999465942383,1,3 Days Ago
2020-07-06,CHCO,-0.07003522789689498,-0.012031423747825303,63.310001373291016,1,3 Days Ago
2020-07-06,CHSCP,-0.09008025382446405,0.15683664808195824,28.209999084472656,1,3 Days Ago
2020-07-06,CMPR,-0.9515678037550828,0.08746010925088511,74.19999694824219,1,3 Days Ago
2020-07-06,DRRX,-0.013112830767949113,0.018929497187905184,2.130000114440918,1,3 Days Ago
2020-07-06,DWSN,-0.0026637989733244716,0.017324774743112465,1.440000057220459,1,3 Days Ago
2020-07-06,DXJS,-0.1138901476049412,0.08841880027722379,36.81999969482422,1,3 Days Ago
2020-07-06,EBTC,-0.05716220892186996,-0.03304952484666912,22.299999237060547,1,3 Days Ago
2020-07-06,ECTE,-7.002302807020827e-05,0.0001417661611519222,0.007430000230669975,1,3 Days Ago
2020-07-06,EDAP,-0.014326329007530614,0.021746846879371128,2.4700000286102295,1,3 Days Ago
2020-07-06,EFSC,-0.09510319680382295,0.19185986190706983,29.68000030517578,1,3 Days Ago
2020-07-06,ENT,-0.05037016393832605,0.3060090380424787,4.03000020980835,1,3 Days Ago
2020-07-06,ERII,-0.18143491763143693,0.018831123788395927,7.389999866485596,1,3 Days Ago
2020-07-06,EWBC,-0.26720128988363,0.16578510955371525,35.15999984741211,1,3 Days Ago
2020-07-06,FALC,-0.09534956704521136,0.0391181968008409,3.799999952316284,1,3 Days Ago
2020-07-06,FDEF,-0.04520576163876555,0.1469873000898511,16.809999465942383,1,3 Days Ago
2020-07-06,FLEX,-0.020355428792530716,0.0749070027281403,10.199999809265137,1,3 Days Ago
2020-07-06,FONR,-0.3080008682570359,0.1882591174327532,21.149999618530273,1,3 Days Ago
2020-07-06,FSFG,-0.02249827955510142,0.4008089853538271,42.279998779296875,1,3 Days Ago
2020-07-06,GLMD,-0.031658903627880264,0.018809064272766723,4.809999942779541,1,3 Days Ago
2020-07-06,HBAN,-0.1582783837571693,0.054846953136433015,8.770000457763672,1,3 Days Ago
2020-07-06,HCAP,-0.021056858982078097,-0.004769820260634545,4.070000171661377,1,3 Days Ago
2020-07-06,HCCI,-0.038553394457466084,0.00968553039603432,17.0,1,3 Days Ago
2020-07-06,HFBL,-0.028853670121687713,0.07229406889068252,24.809999465942383,1,3 Days Ago
2020-07-06,HMHC,-0.01844010831144649,0.03250045176188667,1.7100000381469727,1,3 Days Ago
2020-07-06,HMST,-0.04714006273080784,0.027908614962111594,23.610000610351562,1,3 Days Ago
2020-07-06,HNNA,-0.0008026677518344627,0.036941432074031805,7.949999809265137,1,3 Days Ago
2020-07-06,HRTX,-0.5556699383230175,0.17382814559015683,14.970000267028809,1,3 Days Ago
2020-07-06,HTLF,-0.0629612300248823,0.004518545216740127,31.760000228881836,1,3 Days Ago
2020-07-06,IBCP,-0.0691019116814715,0.04277631452614957,13.859999656677246,1,3 Days Ago
2020-07-06,IMKTA,-0.01640949371575573,-0.039332827548261985,41.560001373291016,1,3 Days Ago
2020-07-06,IVAC,-0.013525532137707685,0.041102465082151436,5.340000152587891,1,3 Days Ago
2020-07-06,JBLU,-0.024045089633283112,0.14798977142967545,11.010000228881836,1,3 Days Ago
2020-07-06,LAMR,-0.23348343735975163,0.7627658962083106,65.5199966430664,1,3 Days Ago
2020-07-06,LARK,-0.08530833725363962,0.20097802926078007,24.0,1,3 Days Ago
2020-07-06,LLEX,-0.03395371143325143,-0.0033395256175627994,0.04366999864578247,1,3 Days Ago
2020-07-06,MBSD,-0.0009099766664810716,0.005623271608682568,24.15999984741211,1,3 Days Ago
2020-07-06,MITK,-0.011185950759067254,0.06168351053962372,9.319999694824219,1,3 Days Ago
2020-07-06,MLHR,-0.20178255471430973,0.1692540403211874,22.510000228881836,1,3 Days Ago
2020-07-06,MMYT,-0.028858706919404398,0.168855604269733,16.649999618530273,1,3 Days Ago
2020-07-06,NFBK,-0.07574613516910134,-0.038139768162655796,10.619999885559082,1,3 Days Ago
2020-07-06,NRIM,-0.012734608624764832,-0.0033270622497423605,23.5,1,3 Days Ago
2020-07-06,NTGR,-0.05302442996825363,0.04055256138885067,24.610000610351562,1,3 Days Ago
2020-07-06,NTIC,-0.05823600550673369,0.08361876814544027,7.309999942779541,1,3 Days Ago
2020-07-06,NWLI,-0.5422051917534532,1.3503503355567616,194.83999633789062,1,3 Days Ago
